SH601169	2016-12-30	2017-02-27
SH601186	2016-12-30	2017-02-27
SH601198	2016-12-30	2017-02-27
SH601211	2016-12-30	2017-02-27
SH601216	2016-12-30	2017-02-27
SH601225	2016-12-30	2017-02-27
SH601258	2016-12-30	2017-02-27
SH601288	2016-12-30	2017-02-27
SH601318	2016-12-30	2017-02-27
SH601328	2016-12-30	2017-02-27
SH601333	2016-12-30	2017-02-27
SH601336	2016-12-30	2017-02-27
SH601377	2016-12-30	2017-02-27
SH601390	2016-12-30	2017-02-27
SH601398	2016-12-30	2017-02-27
SH601555	2016-12-30	2017-02-27
SH601600	2016-12-30	2017-02-27
SH601601	2016-12-30	2017-02-27
SH601607	2016-12-30	2017-02-27
SH601608	2016-12-30	2017-02-27
SH601611	2016-12-30	2017-02-27
SH601618	2016-12-30	2017-02-27
SH601628	2016-12-30	2017-02-27
SH601633	2016-12-30	2017-02-27
SH601668	2016-12-30	2017-02-27
SH601669	2016-12-30	2017-02-27
SH601688	2016-12-30	2017-02-27
SH601718	2016-12-30	2017-02-27
SH601727	2016-12-30	2017-02-27
SH601766	2016-12-30	2017-02-27
SH601788	2016-12-30	2017-02-27
SH601800	2016-12-30	2017-02-27
SH601818	2016-12-30	2017-02-27
SH601857	2016-12-30	2017-02-27
SH601866	2016-12-30	2017-02-27
SH601872	2016-12-30	2017-02-27
SH601877	2016-12-30	2017-02-27
SH601888	2016-12-30	2017-02-27
SH601899	2016-12-30	2017-02-27
SH601901	2016-12-30	2017-02-27
SH601919	2016-12-30	2017-02-27
SH601928	2016-12-30	2017-02-27
SH601933	2016-12-30	2017-02-27
SH601939	2016-12-30	2017-02-27
SH601958	2016-12-30	2017-02-27
SH601985	2016-12-30	2017-02-27
SH601988	2016-12-30	2017-02-27
SH601989	2016-12-30	2017-02-27
SH601998	2016-12-30	2017-02-27
SH603000	2016-12-30	2017-02-27
SH603885	2016-12-30	2017-02-27
SH603993	2016-12-30	2017-02-27
SZ000001	2016-12-30	2017-02-27
SZ000002	2016-12-30	2017-02-27
SZ000008	2016-12-30	2017-02-27
SZ000009	2016-12-30	2017-02-27
SZ000027	2016-12-30	2017-02-27
SZ000039	2016-12-30	2017-02-27
SZ000060	2016-12-30	2017-02-27
SZ000061	2016-12-30	2017-02-27
SZ000063	2016-12-30	2017-02-27
SZ000069	2016-12-30	2017-02-27
SZ000100	2016-12-30	2017-02-27
SZ000156	2016-12-30	2017-02-27
SZ000157	2016-12-30	2017-02-27
SZ000166	2016-12-30	2017-02-27
SZ000333	2016-12-30	2017-02-27
SZ000338	2016-12-30	2017-02-27
SZ000402	2016-12-30	2017-02-27
SZ000413	2016-12-30	2017-02-27
SZ000415	2016-12-30	2017-02-27
SZ000423	2016-12-30	2017-02-27
SZ000425	2016-12-30	2017-02-27
SZ000503	2016-12-30	2017-02-27
SZ000538	2016-12-30	2017-02-27
SZ000540	2016-12-30	2017-02-27
SZ000555	2016-12-30	2017-02-27
SZ000559	2016-12-30	2017-02-27
SZ000568	2016-12-30	2017-02-27
SZ000623	2016-12-30	2017-02-27
SZ000625	2016-12-30	2017-02-27
SZ000627	2016-12-30	2017-02-27
SZ000630	2016-12-30	2017-02-27
SZ000651	2016-12-30	2017-02-27
SZ000671	2016-12-30	2017-02-27
SZ000686	2016-12-30	2017-02-27
SZ000709	2016-12-30	2017-02-27
SZ000712	2016-12-30	2017-02-27
SZ000718	2016-12-30	2017-02-27
SZ000725	2016-12-30	2017-02-27
SZ000728	2016-12-30	2017-02-27
SZ000738	2016-12-30	2017-02-27
SZ000750	2016-12-30	2017-02-27
SZ000768	2016-12-30	2017-02-27
SZ000776	2016-12-30	2017-02-27
SZ000778	2016-12-30	2017-02-27
SZ000783	2016-12-30	2017-02-27
SZ000792	2016-12-30	2017-02-27
SZ000793	2016-12-30	2017-02-27
SZ000800	2016-12-30	2017-02-27
SZ000826	2016-12-30	2017-02-27
SZ000839	2016-12-30	2017-02-27
SZ000858	2016-12-30	2017-02-27
SZ000876	2016-12-30	2017-02-27
SZ000895	2016-12-30	2017-02-27
SZ000917	2016-12-30	2017-02-27
SZ000938	2016-12-30	2017-02-27
SZ000963	2016-12-30	2017-02-27
SZ000977	2016-12-30	2017-02-27
SZ000983	2016-12-30	2017-02-27
SZ001979	2016-12-30	2017-02-27
SZ002007	2016-12-30	2017-02-27
SZ002008	2016-12-30	2017-02-27
SZ002024	2016-12-30	2017-02-27
SZ002027	2016-12-30	2017-02-27
SZ002049	2016-12-30	2017-02-27
SZ002065	2016-12-30	2017-02-27
SZ002074	2016-12-30	2017-02-27
SZ002081	2016-12-30	2017-02-27
SZ002085	2016-12-30	2017-02-27
SZ002129	2016-12-30	2017-02-27
SZ002131	2016-12-30	2017-02-27
SZ002142	2016-12-30	2017-02-27
SZ002146	2016-12-30	2017-02-27
SZ002152	2016-12-30	2017-02-27
SZ002153	2016-12-30	2017-02-27
SZ002174	2016-12-30	2017-02-27
SZ002183	2016-12-30	2017-02-27
SZ002195	2016-12-30	2017-02-27
SZ002202	2016-12-30	2017-02-27
SZ002230	2016-12-30	2017-02-27
SZ002236	2016-12-30	2017-02-27
SZ002241	2016-12-30	2017-02-27
SZ002252	2016-12-30	2017-02-27
SZ002292	2016-12-30	2017-02-27
SZ002299	2016-12-30	2017-02-27
SZ002304	2016-12-30	2017-02-27
SZ002310	2016-12-30	2017-02-27
SZ002385	2016-12-30	2017-02-27
SZ002415	2016-12-30	2017-02-27
SZ002424	2016-12-30	2017-02-27
SZ002426	2016-12-30	2017-02-27
SZ002450	2016-12-30	2017-02-27
SZ002456	2016-12-30	2017-02-27
SZ002465	2016-12-30	2017-02-27
SZ002466	2016-12-30	2017-02-27
SZ002470	2016-12-30	2017-02-27
SZ002475	2016-12-30	2017-02-27
SZ002500	2016-12-30	2017-02-27
SZ002568	2016-12-30	2017-02-27
SZ002594	2016-12-30	2017-02-27
SZ002673	2016-12-30	2017-02-27
SZ002714	2016-12-30	2017-02-27
SZ002736	2016-12-30	2017-02-27
SZ002739	2016-12-30	2017-02-27
SZ002797	2016-12-30	2017-02-27
SZ300002	2016-12-30	2017-02-27
SZ300015	2016-12-30	2017-02-27
SZ300017	2016-12-30	2017-02-27
SZ300024	2016-12-30	2017-02-27
SZ300027	2016-12-30	2017-02-27
SZ300033	2016-12-30	2017-02-27
SZ300058	2016-12-30	2017-02-27
SZ300059	2016-12-30	2017-02-27
SZ300070	2016-12-30	2017-02-27
SZ300072	2016-12-30	2017-02-27
SZ300085	2016-12-30	2017-02-27
SZ300104	2016-12-30	2017-02-27
SZ300124	2016-12-30	2017-02-27
SZ300133	2016-12-30	2017-02-27
SZ300144	2016-12-30	2017-02-27
SZ300146	2016-12-30	2017-02-27
SZ300168	2016-12-30	2017-02-27
SZ300182	2016-12-30	2017-02-27
SZ300251	2016-12-30	2017-02-27
SZ300315	2016-12-30	2017-02-27
SH600000	2017-02-28	2017-06-29
SH600008	2017-02-28	2017-06-29
SH600009	2017-02-28	2017-06-29
SH600010	2017-02-28	2017-06-29
SH600015	2017-02-28	2017-06-29
SH600016	2017-02-28	2017-06-29
SH600018	2017-02-28	2017-06-29
SH600019	2017-02-28	2017-06-29
SH600021	2017-02-28	2017-06-29
SH600023	2017-02-28	2017-06-29
SH600028	2017-02-28	2017-06-29
SH600029	2017-02-28	2017-06-29
SH600030	2017-02-28	2017-06-29
SH600031	2017-02-28	2017-06-29
SH600036	2017-02-28	2017-06-29
SH600037	2017-02-28	2017-06-29
SH600038	2017-02-28	2017-06-29
SH600048	2017-02-28	2017-06-29
SH600050	2017-02-28	2017-06-29
SH600060	2017-02-28	2017-06-29
SH600061	2017-02-28	2017-06-29
SH600066	2017-02-28	2017-06-29
SH600068	2017-02-28	2017-06-29
SH600074	2017-02-28	2017-06-29
SH600085	2017-02-28	2017-06-29
SH600089	2017-02-28	2017-06-29
SH600100	2017-02-28	2017-06-29
SH600104	2017-02-28	2017-06-29
SH600109	2017-02-28	2017-06-29
SH600111	2017-02-28	2017-06-29
SH600115	2017-02-28	2017-06-29
SH600118	2017-02-28	2017-06-29
SH600150	2017-02-28	2017-06-29
SH600153	2017-02-28	2017-06-29
SH600157	2017-02-28	2017-06-29
SH600170	2017-02-28	2017-06-29
SH600177	2017-02-28	2017-06-29
SH600188	2017-02-28	2017-06-29
SH600196	2017-02-28	2017-06-29
SH600208	2017-02-28	2017-06-29
SH600221	2017-02-28	2017-06-29
SH600252	2017-02-28	2017-06-29
SH600256	2017-02-28	2017-06-29
SH600271	2017-02-28	2017-06-29
SH600276	2017-02-28	2017-06-29
SH600297	2017-02-28	2017-06-29
SH600309	2017-02-28	2017-06-29
SH600332	2017-02-28	2017-06-29
SH600340	2017-02-28	2017-06-29
SH600352	2017-02-28	2017-06-29
SH600362	2017-02-28	2017-06-29
SH600369	2017-02-28	2017-06-29
SH600372	2017-02-28	2017-06-29
SH600373	2017-02-28	2017-06-29
SH600376	2017-02-28	2017-06-29
SH600383	2017-02-28	2017-06-29
SH600406	2017-02-28	2017-06-29
SH600415	2017-02-28	2017-06-29
SH600446	2017-02-28	2017-06-29
SH600482	2017-02-28	2017-06-29
SH600485	2017-02-28	2017-06-29
SH600489	2017-02-28	2017-06-29
SH600498	2017-02-28	2017-06-29
SH600518	2017-02-28	2017-06-29
SH600519	2017-02-28	2017-06-29
SH600535	2017-02-28	2017-06-29
SH600547	2017-02-28	2017-06-29
SH600549	2017-02-28	2017-06-29
SH600570	2017-02-28	2017-06-29
SH600582	2017-02-28	2017-06-29
SH600583	2017-02-28	2017-06-29
SH600585	2017-02-28	2017-06-29
SH600588	2017-02-28	2017-06-29
SH600606	2017-02-28	2017-06-29
SH600637	2017-02-28	2017-06-29
SH600648	2017-02-28	2017-06-29
SH600649	2017-02-28	2017-06-29
SH600654	2017-02-28	2017-06-29
SH600660	2017-02-28	2017-06-29
SH600663	2017-02-28	2017-06-29
SH600666	2017-02-28	2017-06-29
SH600674	2017-02-28	2017-06-29
SH600685	2017-02-28	2017-06-29
SH600688	2017-02-28	2017-06-29
SH600690	2017-02-28	2017-06-29
SH600703	2017-02-28	2017-06-29
SH600704	2017-02-28	2017-06-29
SH600705	2017-02-28	2017-06-29
SH600718	2017-02-28	2017-06-29
SH600737	2017-02-28	2017-06-29
SH600739	2017-02-28	2017-06-29
SH600741	2017-02-28	2017-06-29
SH600754	2017-02-28	2017-06-29
SH600783	2017-02-28	2017-06-29
SH600795	2017-02-28	2017-06-29
SH600804	2017-02-28	2017-06-29
SH600816	2017-02-28	2017-06-29
SH600820	2017-02-28	2017-06-29
SH600827	2017-02-28	2017-06-29
SH600837	2017-02-28	2017-06-29
SH600839	2017-02-28	2017-06-29
SH600867	2017-02-28	2017-06-29
SH600871	2017-02-28	2017-06-29
SH600873	2017-02-28	2017-06-29
SH600875	2017-02-28	2017-06-29
SH600886	2017-02-28	2017-06-29
SH600887	2017-02-28	2017-06-29
SH600893	2017-02-28	2017-06-29
SH600895	2017-02-28	2017-06-29
SH600900	2017-02-28	2017-06-29
SH600958	2017-02-28	2017-06-29
SH600959	2017-02-28	2017-06-29
SH600999	2017-02-28	2017-06-29
SH601006	2017-02-28	2017-06-29
SH601009	2017-02-28	2017-06-29
SH601018	2017-02-28	2017-06-29
SH601021	2017-02-28	2017-06-29
SH601088	2017-02-28	2017-06-29
SH601099	2017-02-28	2017-06-29
SH601111	2017-02-28	2017-06-29
SH601118	2017-02-28	2017-06-29
SH601127	2017-02-28	2017-06-29
SH601155	2017-02-28	2017-06-29
SH601166	2017-02-28	2017-06-29
SH601169	2017-02-28	2017-06-29
SH601186	2017-02-28	2017-06-29
SH601198	2017-02-28	2017-06-29
SH601211	2017-02-28	2017-06-29
SH601216	2017-02-28	2017-06-29
SH601225	2017-02-28	2017-06-29
SH601258	2017-02-28	2017-06-29
SH601288	2017-02-28	2017-06-29
SH601318	2017-02-28	2017-06-29
SH601328	2017-02-28	2017-06-29
SH601333	2017-02-28	2017-06-29
SH601336	2017-02-28	2017-06-29
SH601377	2017-02-28	2017-06-29
SH601390	2017-02-28	2017-06-29
SH601398	2017-02-28	2017-06-29
SH601555	2017-02-28	2017-06-29
SH601600	2017-02-28	2017-06-29
SH601601	2017-02-28	2017-06-29
SH601607	2017-02-28	2017-06-29
SH601608	2017-02-28	2017-06-29
SH601611	2017-02-28	2017-06-29
SH601618	2017-02-28	2017-06-29
SH601628	2017-02-28	2017-06-29
SH601633	2017-02-28	2017-06-29
SH601668	2017-02-28	2017-06-29
SH601669	2017-02-28	2017-06-29
SH601688	2017-02-28	2017-06-29
SH601718	2017-02-28	2017-06-29
SH601727	2017-02-28	2017-06-29
SH601766	2017-02-28	2017-06-29
SH601788	2017-02-28	2017-06-29
SH601800	2017-02-28	2017-06-29
SH601818	2017-02-28	2017-06-29
SH601857	2017-02-28	2017-06-29
SH601866	2017-02-28	2017-06-29
SH601872	2017-02-28	2017-06-29
SH601877	2017-02-28	2017-06-29
SH601888	2017-02-28	2017-06-29
SH601899	2017-02-28	2017-06-29
SH601901	2017-02-28	2017-06-29
SH601919	2017-02-28	2017-06-29
SH601928	2017-02-28	2017-06-29
SH601933	2017-02-28	2017-06-29
SH601939	2017-02-28	2017-06-29
SH601958	2017-02-28	2017-06-29
SH601985	2017-02-28	2017-06-29
SH601988	2017-02-28	2017-06-29
SH601989	2017-02-28	2017-06-29
SH601998	2017-02-28	2017-06-29
SH603000	2017-02-28	2017-06-29
SH603885	2017-02-28	2017-06-29
SH603993	2017-02-28	2017-06-29
SZ000001	2017-02-28	2017-06-29
SZ000002	2017-02-28	2017-06-29
SZ000008	2017-02-28	2017-06-29
SZ000009	2017-02-28	2017-06-29
SZ000027	2017-02-28	2017-06-29
SZ000039	2017-02-28	2017-06-29
SZ000060	2017-02-28	2017-06-29
SZ000061	2017-02-28	2017-06-29
SZ000063	2017-02-28	2017-06-29
SZ000069	2017-02-28	2017-06-29
SZ000100	2017-02-28	2017-06-29
SZ000156	2017-02-28	2017-06-29
SZ000157	2017-02-28	2017-06-29
SZ000166	2017-02-28	2017-06-29
SZ000333	2017-02-28	2017-06-29
SZ000338	2017-02-28	2017-06-29
SZ000402	2017-02-28	2017-06-29
SZ000413	2017-02-28	2017-06-29
SZ000415	2017-02-28	2017-06-29
SZ000423	2017-02-28	2017-06-29
SZ000425	2017-02-28	2017-06-29
SZ000503	2017-02-28	2017-06-29
SZ000538	2017-02-28	2017-06-29
SZ000540	2017-02-28	2017-06-29
SZ000555	2017-02-28	2017-06-29
SZ000559	2017-02-28	2017-06-29
SZ000568	2017-02-28	2017-06-29
SZ000623	2017-02-28	2017-06-29
SZ000625	2017-02-28	2017-06-29
SZ000627	2017-02-28	2017-06-29
SZ000630	2017-02-28	2017-06-29
SZ000651	2017-02-28	2017-06-29
SZ000671	2017-02-28	2017-06-29
SZ000686	2017-02-28	2017-06-29
SZ000709	2017-02-28	2017-06-29
SZ000712	2017-02-28	2017-06-29
SZ000718	2017-02-28	2017-06-29
SZ000725	2017-02-28	2017-06-29
SZ000728	2017-02-28	2017-06-29
SZ000738	2017-02-28	2017-06-29
SZ000750	2017-02-28	2017-06-29
SZ000768	2017-02-28	2017-06-29
SZ000776	2017-02-28	2017-06-29
SZ000778	2017-02-28	2017-06-29
SZ000783	2017-02-28	2017-06-29
SZ000792	2017-02-28	2017-06-29
SZ000793	2017-02-28	2017-06-29
SZ000800	2017-02-28	2017-06-29
SZ000826	2017-02-28	2017-06-29
SZ000839	2017-02-28	2017-06-29
SZ000858	2017-02-28	2017-06-29
SZ000876	2017-02-28	2017-06-29
SZ000895	2017-02-28	2017-06-29
SZ000917	2017-02-28	2017-06-29
SZ000938	2017-02-28	2017-06-29
SZ000963	2017-02-28	2017-06-29
SZ000977	2017-02-28	2017-06-29
SZ000983	2017-02-28	2017-06-29
SZ001979	2017-02-28	2017-06-29
SZ002007	2017-02-28	2017-06-29
SZ002008	2017-02-28	2017-06-29
SZ002024	2017-02-28	2017-06-29
SZ002027	2017-02-28	2017-06-29
SZ002049	2017-02-28	2017-06-29
SZ002065	2017-02-28	2017-06-29
SZ002074	2017-02-28	2017-06-29
SZ002081	2017-02-28	2017-06-29
SZ002085	2017-02-28	2017-06-29
SZ002129	2017-02-28	2017-06-29
SZ002131	2017-02-28	2017-06-29
SZ002142	2017-02-28	2017-06-29
SZ002146	2017-02-28	2017-06-29
SZ002152	2017-02-28	2017-06-29
SZ002153	2017-02-28	2017-06-29
SZ002174	2017-02-28	2017-06-29
SZ002183	2017-02-28	2017-06-29
SZ002195	2017-02-28	2017-06-29
SZ002202	2017-02-28	2017-06-29
SZ002230	2017-02-28	2017-06-29
SZ002236	2017-02-28	2017-06-29
SZ002241	2017-02-28	2017-06-29
SZ002252	2017-02-28	2017-06-29
SZ002292	2017-02-28	2017-06-29
SZ002299	2017-02-28	2017-06-29
SZ002304	2017-02-28	2017-06-29
SZ002310	2017-02-28	2017-06-29
SZ002385	2017-02-28	2017-06-29
SZ002415	2017-02-28	2017-06-29
SZ002424	2017-02-28	2017-06-29
SZ002426	2017-02-28	2017-06-29
SZ002450	2017-02-28	2017-06-29
SZ002456	2017-02-28	2017-06-29
SZ002465	2017-02-28	2017-06-29
SZ002466	2017-02-28	2017-06-29
SZ002470	2017-02-28	2017-06-29
SZ002475	2017-02-28	2017-06-29
SZ002500	2017-02-28	2017-06-29
SZ002568	2017-02-28	2017-06-29
SZ002594	2017-02-28	2017-06-29
SZ002673	2017-02-28	2017-06-29
SZ002714	2017-02-28	2017-06-29
SZ002736	2017-02-28	2017-06-29
SZ002739	2017-02-28	2017-06-29
SZ002797	2017-02-28	2017-06-29
SZ300002	2017-02-28	2017-06-29
SZ300015	2017-02-28	2017-06-29
SZ300017	2017-02-28	2017-06-29
SZ300024	2017-02-28	2017-06-29
SZ300027	2017-02-28	2017-06-29
SZ300033	2017-02-28	2017-06-29
SZ300058	2017-02-28	2017-06-29
SZ300059	2017-02-28	2017-06-29
SZ300070	2017-02-28	2017-06-29
SZ300072	2017-02-28	2017-06-29
SZ300085	2017-02-28	2017-06-29
SZ300104	2017-02-28	2017-06-29
SZ300124	2017-02-28	2017-06-29
SZ300133	2017-02-28	2017-06-29
SZ300144	2017-02-28	2017-06-29
SZ300146	2017-02-28	2017-06-29
SZ300168	2017-02-28	2017-06-29
SZ300182	2017-02-28	2017-06-29
SZ300251	2017-02-28	2017-06-29
SZ300315	2017-02-28	2017-06-29
SH600000	2017-06-30	2017-12-28
SH600008	2017-06-30	2017-12-28
SH600009	2017-06-30	2017-12-28
SH600010	2017-06-30	2017-12-28
SH600015	2017-06-30	2017-12-28
SH600016	2017-06-30	2017-12-28
SH600018	2017-06-30	2017-12-28
SH600019	2017-06-30	2017-12-28
SH600021	2017-06-30	2017-12-28
SH600023	2017-06-30	2017-12-28
SH600028	2017-06-30	2017-12-28
SH600029	2017-06-30	2017-12-28
SH600030	2017-06-30	2017-12-28
SH600031	2017-06-30	2017-12-28
SH600036	2017-06-30	2017-12-28
SH600037	2017-06-30	2017-12-28
SH600038	2017-06-30	2017-12-28
SH600048	2017-06-30	2017-12-28
SH600050	2017-06-30	2017-12-28
SH600060	2017-06-30	2017-12-28
SH600061	2017-06-30	2017-12-28
SH600066	2017-06-30	2017-12-28
SH600068	2017-06-30	2017-12-28
SH600074	2017-06-30	2017-12-28
SH600085	2017-06-30	2017-12-28
SH600089	2017-06-30	2017-12-28
SH600100	2017-06-30	2017-12-28
SH600104	2017-06-30	2017-12-28
SH600109	2017-06-30	2017-12-28
SH600111	2017-06-30	2017-12-28
SH600115	2017-06-30	2017-12-28
SH600118	2017-06-30	2017-12-28
SH600150	2017-06-30	2017-12-28
SH600153	2017-06-30	2017-12-28
SH600157	2017-06-30	2017-12-28
SH600170	2017-06-30	2017-12-28
SH600177	2017-06-30	2017-12-28
SH600188	2017-06-30	2017-12-28
SH600196	2017-06-30	2017-12-28
SH600208	2017-06-30	2017-12-28
SH600221	2017-06-30	2017-12-28
SH600233	2017-06-30	2017-12-28
SH600256	2017-06-30	2017-12-28
SH600271	2017-06-30	2017-12-28
SH600276	2017-06-30	2017-12-28
SH600297	2017-06-30	2017-12-28
SH600309	2017-06-30	2017-12-28
SH600332	2017-06-30	2017-12-28
SH600340	2017-06-30	2017-12-28
SH600352	2017-06-30	2017-12-28
SH600362	2017-06-30	2017-12-28
SH600369	2017-06-30	2017-12-28
SH600372	2017-06-30	2017-12-28
SH600373	2017-06-30	2017-12-28
SH600376	2017-06-30	2017-12-28
SH600383	2017-06-30	2017-12-28
SH600406	2017-06-30	2017-12-28
SH600415	2017-06-30	2017-12-28
SH600436	2017-06-30	2017-12-28
SH600446	2017-06-30	2017-12-28
SH600482	2017-06-30	2017-12-28
SH600485	2017-06-30	2017-12-28
SH600489	2017-06-30	2017-12-28
SH600498	2017-06-30	2017-12-28
SH600518	2017-06-30	2017-12-28
SH600519	2017-06-30	2017-12-28
SH600522	2017-06-30	2017-12-28
SH600535	2017-06-30	2017-12-28
SH600547	2017-06-30	2017-12-28
SH600549	2017-06-30	2017-12-28
SH600570	2017-06-30	2017-12-28
SH600583	2017-06-30	2017-12-28
SH600585	2017-06-30	2017-12-28
SH600588	2017-06-30	2017-12-28
SH600606	2017-06-30	2017-12-28
SH600637	2017-06-30	2017-12-28
SH600649	2017-06-30	2017-12-28
SH600660	2017-06-30	2017-12-28
SH600663	2017-06-30	2017-12-28
SH600674	2017-06-30	2017-12-28
SH600682	2017-06-30	2017-12-28
SH600685	2017-06-30	2017-12-28
SH600688	2017-06-30	2017-12-28
SH600690	2017-06-30	2017-12-28
SH600703	2017-06-30	2017-12-28
SH600704	2017-06-30	2017-12-28
SH600705	2017-06-30	2017-12-28
SH600718	2017-06-30	2017-12-28
SH600737	2017-06-30	2017-12-28
SH600739	2017-06-30	2017-12-28
SH600741	2017-06-30	2017-12-28
SH600795	2017-06-30	2017-12-28
SH600804	2017-06-30	2017-12-28
SH600816	2017-06-30	2017-12-28
SH600820	2017-06-30	2017-12-28
SH600827	2017-06-30	2017-12-28
SH600837	2017-06-30	2017-12-28
SH600871	2017-06-30	2017-12-28
SH600886	2017-06-30	2017-12-28
SH600887	2017-06-30	2017-12-28
SH600893	2017-06-30	2017-12-28
SH600895	2017-06-30	2017-12-28
SH600900	2017-06-30	2017-12-28
SH600909	2017-06-30	2017-12-28
SH600919	2017-06-30	2017-12-28
SH600926	2017-06-30	2017-12-28
SH600958	2017-06-30	2017-12-28
SH600959	2017-06-30	2017-12-28
SH600977	2017-06-30	2017-12-28
SH600999	2017-06-30	2017-12-28
SH601006	2017-06-30	2017-12-28
SH601009	2017-06-30	2017-12-28
SH601018	2017-06-30	2017-12-28
SH601021	2017-06-30	2017-12-28
SH601088	2017-06-30	2017-12-28
SH601099	2017-06-30	2017-12-28
SH601111	2017-06-30	2017-12-28
SH601117	2017-06-30	2017-12-28
SH601118	2017-06-30	2017-12-28
SH601127	2017-06-30	2017-12-28
SH601155	2017-06-30	2017-12-28
SH601163	2017-06-30	2017-12-28
SH601166	2017-06-30	2017-12-28
SH601169	2017-06-30	2017-12-28
SH601186	2017-06-30	2017-12-28
SH601198	2017-06-30	2017-12-28
SH601211	2017-06-30	2017-12-28
SH601216	2017-06-30	2017-12-28
SH601225	2017-06-30	2017-12-28
SH601229	2017-06-30	2017-12-28
SH601288	2017-06-30	2017-12-28
SH601318	2017-06-30	2017-12-28
SH601328	2017-06-30	2017-12-28
SH601333	2017-06-30	2017-12-28
SH601336	2017-06-30	2017-12-28
SH601375	2017-06-30	2017-12-28
SH601377	2017-06-30	2017-12-28
SH601390	2017-06-30	2017-12-28
SH601398	2017-06-30	2017-12-28
SH601555	2017-06-30	2017-12-28
SH601600	2017-06-30	2017-12-28
SH601601	2017-06-30	2017-12-28
SH601607	2017-06-30	2017-12-28
SH601608	2017-06-30	2017-12-28
SH601611	2017-06-30	2017-12-28
SH601618	2017-06-30	2017-12-28
SH601628	2017-06-30	2017-12-28
SH601633	2017-06-30	2017-12-28
SH601668	2017-06-30	2017-12-28
SH601669	2017-06-30	2017-12-28
SH601688	2017-06-30	2017-12-28
SH601718	2017-06-30	2017-12-28
SH601727	2017-06-30	2017-12-28
SH601766	2017-06-30	2017-12-28
SH601788	2017-06-30	2017-12-28
SH601800	2017-06-30	2017-12-28
SH601818	2017-06-30	2017-12-28
SH601857	2017-06-30	2017-12-28
SH601866	2017-06-30	2017-12-28
SH601872	2017-06-30	2017-12-28
SH601877	2017-06-30	2017-12-28
SH601881	2017-06-30	2017-12-28
SH601888	2017-06-30	2017-12-28
SH601899	2017-06-30	2017-12-28
SH601901	2017-06-30	2017-12-28
SH601919	2017-06-30	2017-12-28
SH601933	2017-06-30	2017-12-28
SH601939	2017-06-30	2017-12-28
SH601958	2017-06-30	2017-12-28
SH601966	2017-06-30	2017-12-28
SH601985	2017-06-30	2017-12-28
SH601988	2017-06-30	2017-12-28
SH601989	2017-06-30	2017-12-28
SH601992	2017-06-30	2017-12-28
SH601997	2017-06-30	2017-12-28
SH601998	2017-06-30	2017-12-28
SH603160	2017-06-30	2017-12-28
SH603858	2017-06-30	2017-12-28
SH603993	2017-06-30	2017-12-28
SZ000001	2017-06-30	2017-12-28
SZ000002	2017-06-30	2017-12-28
SZ000008	2017-06-30	2017-12-28
SZ000009	2017-06-30	2017-12-28
SZ000060	2017-06-30	2017-12-28
SZ000063	2017-06-30	2017-12-28
SZ000069	2017-06-30	2017-12-28
SZ000100	2017-06-30	2017-12-28
SZ000156	2017-06-30	2017-12-28
SZ000157	2017-06-30	2017-12-28
SZ000166	2017-06-30	2017-12-28
SZ000333	2017-06-30	2017-12-28
SZ000338	2017-06-30	2017-12-28
SZ000402	2017-06-30	2017-12-28
SZ000413	2017-06-30	2017-12-28
SZ000415	2017-06-30	2017-12-28
SZ000423	2017-06-30	2017-12-28
SZ000425	2017-06-30	2017-12-28
SZ000503	2017-06-30	2017-12-28
SZ000538	2017-06-30	2017-12-28
SZ000540	2017-06-30	2017-12-28
SZ000555	2017-06-30	2017-12-28
SZ000559	2017-06-30	2017-12-28
SZ000568	2017-06-30	2017-12-28
SZ000623	2017-06-30	2017-12-28
SZ000625	2017-06-30	2017-12-28
SZ000627	2017-06-30	2017-12-28
SZ000630	2017-06-30	2017-12-28
